2025-09-21T15:50:17,932 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.deployer/org.apache.karaf.deployer.wrap/4.4.3
2025-09-21T15:50:17,932 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.diagnostic/org.apache.karaf.diagnostic.core/4.4.3
2025-09-21T15:50:17,933 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf/org.apache.karaf.event/4.4.3
2025-09-21T15:50:17,933 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.features/org.apache.karaf.features.command/4.4.3
2025-09-21T15:50:17,933 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.instance/org.apache.karaf.instance.core/4.4.3
2025-09-21T15:50:17,934 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.jaas/org.apache.karaf.jaas.command/4.4.3
2025-09-21T15:50:17,934 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.jaas/org.apache.karaf.jaas.config/4.4.3
2025-09-21T15:50:17,935 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.jaas/org.apache.karaf.jaas.modules/4.4.3
2025-09-21T15:50:17,935 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.kar/org.apache.karaf.kar.core/4.4.3
2025-09-21T15:50:17,936 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.log/org.apache.karaf.log.core/4.4.3
2025-09-21T15:50:17,936 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.management/org.apache.karaf.management.server/4.4.3
2025-09-21T15:50:17,936 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.package/org.apache.karaf.package.core/4.4.3
2025-09-21T15:50:17,937 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.scr/org.apache.karaf.scr.management/4.4.3
2025-09-21T15:50:17,937 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.scr/org.apache.karaf.scr.state/4.4.3
2025-09-21T15:50:17,938 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.service/org.apache.karaf.service.core/4.4.3
2025-09-21T15:50:17,938 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.shell/org.apache.karaf.shell.commands/4.4.3
2025-09-21T15:50:17,938 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.shell/org.apache.karaf.shell.core/4.4.3
2025-09-21T15:50:17,939 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.shell/org.apache.karaf.shell.ssh/4.4.3
2025-09-21T15:50:17,939 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.karaf.system/org.apache.karaf.system.core/4.4.3
2025-09-21T15:50:17,940 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.sshd/sshd-osgi/2.9.2
2025-09-21T15:50:17,940 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.sshd/sshd-scp/2.9.2
2025-09-21T15:50:17,940 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.apache.sshd/sshd-sftp/2.9.2
2025-09-21T15:50:17,941 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.jline/jline/3.21.0
2025-09-21T15:50:17,941 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       mvn:org.osgi/org.osgi.service.component/1.5.0
2025-09-21T15:50:17,942 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       wrap:mvn:com.ochafik/ochafik-swing/0.9.9
2025-09-21T15:50:17,942 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       wrap:mvn:com.sun.xml.bind/jaxb-impl/2.1.2
2025-09-21T15:50:17,943 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       wrap:mvn:jide/jide/3.5.1
2025-09-21T15:50:17,946 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       wrap:mvn:org.apache.httpcomponents/httpclient/4.5.13
2025-09-21T15:50:17,946 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       wrap:mvn:org.apache.httpcomponents/httpcore/4.4.8
2025-09-21T15:50:17,946 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       wrap:mvn:org.springframework/spring-beans/3.2.8.RELEASE
2025-09-21T15:50:17,947 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       wrap:mvn:org.springframework/spring-context/3.2.8.RELEASE
2025-09-21T15:50:17,947 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       wrap:mvn:org.springframework/spring-core/3.2.8.RELEASE
2025-09-21T15:50:17,947 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       wrap:mvn:org.springframework/spring-web/3.2.8.RELEASE
2025-09-21T15:50:17,948 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       wrap:file:/tmp/verisium_debug_temp_dir_3832751/karaf/system/com/cadence/tango/plugins/installer/1.0.0/jfxrt.jar
2025-09-21T15:50:17,948 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |       wrap:file:/tmp/verisium_debug_temp_dir_3832751/karaf/system/com/cadence/tango/plugins/installer/1.0.0/jfxswt.jar
2025-09-21T15:50:17,950 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 | Stopping bundles:
2025-09-21T15:50:17,955 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.config.core/4.4.3
2025-09-21T15:50:17,961 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 | Installing bundles:
2025-09-21T15:50:17,961 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.bouncycastle/bcpkix-jdk15on/1.70
2025-09-21T15:50:17,975 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.bouncycastle/bcprov-jdk15on/1.70
2025-09-21T15:50:18,002 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.bouncycastle/bcutil-jdk15on/1.70
2025-09-21T15:50:18,007 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   file:/tmp/verisium_debug_temp_dir_3832751/karaf/system/com/cadence/tango/plugins/installer/1.0.0/framework-installer-15.22-SNAPSHOT.jar
2025-09-21T15:50:18,009 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   file:/tmp/verisium_debug_temp_dir_3832751/karaf/system/com/cadence/tango/plugins/splash/1.0.0/osgi-splash-1.0-SNAPSHOT.jar
2025-09-21T15:50:18,012 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:com.google.guava/guava/28.2-jre
2025-09-21T15:50:18,019 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:com.google.guava/failureaccess/1.0.1
2025-09-21T15:50:18,021 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:net.java.dev.jna/jna/4.4.0
2025-09-21T15:50:18,028 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.aries.jmx/org.apache.aries.jmx.api/1.1.5
2025-09-21T15:50:18,032 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.aries.jmx/org.apache.aries.jmx.core/1.1.8
2025-09-21T15:50:18,035 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.aries.jmx/org.apache.aries.jmx.whiteboard/1.2.0
2025-09-21T15:50:18,039 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.aries/org.apache.aries.util/1.1.3
2025-09-21T15:50:18,043 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.felix/org.apache.felix.scr/2.2.4
2025-09-21T15:50:18,048 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.bundle/org.apache.karaf.bundle.core/4.4.3
2025-09-21T15:50:18,052 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.deployer/org.apache.karaf.deployer.features/4.4.3
2025-09-21T15:50:18,055 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.deployer/org.apache.karaf.deployer.kar/4.4.3
2025-09-21T15:50:18,058 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.deployer/org.apache.karaf.deployer.wrap/4.4.3
2025-09-21T15:50:18,061 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.diagnostic/org.apache.karaf.diagnostic.core/4.4.3
2025-09-21T15:50:18,064 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf/org.apache.karaf.event/4.4.3
2025-09-21T15:50:18,066 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.features/org.apache.karaf.features.command/4.4.3
2025-09-21T15:50:18,072 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.instance/org.apache.karaf.instance.core/4.4.3
2025-09-21T15:50:18,075 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.jaas/org.apache.karaf.jaas.command/4.4.3
2025-09-21T15:50:18,079 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.jaas/org.apache.karaf.jaas.config/4.4.3
2025-09-21T15:50:18,081 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.jaas/org.apache.karaf.jaas.modules/4.4.3
2025-09-21T15:50:18,090 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.kar/org.apache.karaf.kar.core/4.4.3
2025-09-21T15:50:18,094 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.log/org.apache.karaf.log.core/4.4.3
2025-09-21T15:50:18,097 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.management/org.apache.karaf.management.server/4.4.3
2025-09-21T15:50:18,100 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.package/org.apache.karaf.package.core/4.4.3
2025-09-21T15:50:18,103 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.scr/org.apache.karaf.scr.management/4.4.3
2025-09-21T15:50:18,107 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.scr/org.apache.karaf.scr.state/4.4.3
2025-09-21T15:50:18,111 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.service/org.apache.karaf.service.core/4.4.3
2025-09-21T15:50:18,114 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.shell/org.apache.karaf.shell.commands/4.4.3
2025-09-21T15:50:18,117 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.shell/org.apache.karaf.shell.core/4.4.3
2025-09-21T15:50:18,122 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.shell/org.apache.karaf.shell.ssh/4.4.3
2025-09-21T15:50:18,127 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.karaf.system/org.apache.karaf.system.core/4.4.3
2025-09-21T15:50:18,130 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.sshd/sshd-osgi/2.9.2
2025-09-21T15:50:18,143 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.sshd/sshd-scp/2.9.2
2025-09-21T15:50:18,146 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.apache.sshd/sshd-sftp/2.9.2
2025-09-21T15:50:18,150 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.jline/jline/3.21.0
2025-09-21T15:50:18,156 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   mvn:org.osgi/org.osgi.service.component/1.5.0
2025-09-21T15:50:18,159 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:com.ochafik/ochafik-swing/0.9.9
2025-09-21T15:50:18,162 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:com.sun.xml.bind/jaxb-impl/2.1.2
2025-09-21T15:50:18,168 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:jide/jide/3.5.1
2025-09-21T15:50:18,197 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:org.apache.httpcomponents/httpclient/4.5.13
2025-09-21T15:50:18,205 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:org.apache.httpcomponents/httpcore/4.4.8
2025-09-21T15:50:18,210 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:org.springframework/spring-beans/3.2.8.RELEASE
2025-09-21T15:50:18,214 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:org.springframework/spring-context/3.2.8.RELEASE
2025-09-21T15:50:18,222 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:org.springframework/spring-core/3.2.8.RELEASE
2025-09-21T15:50:18,227 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:mvn:org.springframework/spring-web/3.2.8.RELEASE
2025-09-21T15:50:18,235 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:file:/tmp/verisium_debug_temp_dir_3832751/karaf/system/com/cadence/tango/plugins/installer/1.0.0/jfxrt.jar
2025-09-21T15:50:18,264 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   wrap:file:/tmp/verisium_debug_temp_dir_3832751/karaf/system/com/cadence/tango/plugins/installer/1.0.0/jfxswt.jar
2025-09-21T15:50:18,312 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 | Refreshing bundles:
2025-09-21T15:50:18,313 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |     org.apache.karaf.config.core/4.4.3 (Should be wired to: org.apache.karaf.shell.core/4.4.3 (through [org.apache.karaf.config.core [13](R 13.0)] osgi.wiring.package; (&(osgi.wiring.package=org.apache.karaf.shell.api.action)(version>=4.4.0)(!(version>=5.0.0)))))
2025-09-21T15:50:18,521 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 | Starting bundles:
2025-09-21T15:50:18,522 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.config.core/4.4.3
2025-09-21T15:50:18,540 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.aries.util/1.1.3
2025-09-21T15:50:18,543 | INFO  | features-3-thread-1 | FeaturesServiceImpl              | 19 - org.apache.karaf.features.core - 4.4.3 |   org.apache.karaf.deployer.kar/4.4.3
